4.2.1.59_0	1.069390656449459,EC:4.2.1.59/0.9981
4.2.1.59_1	1.0827065528522724,EC:4.2.1.59/0.9968
4.2.1.59_2	1.1180344699107398,EC:4.2.1.59/0.9920
4.2.1.59_3	1.134269561669184,EC:4.2.1.59/0.9899
4.2.1.59_4	1.13671565726381,EC:4.2.1.59/0.9710
4.2.1.59_5	1.1502203741090742,EC:4.2.1.59/0.9963
4.2.1.59_6	1.213162877079752,EC:4.2.1.59/0.9968
4.2.1.59_7	1.2141677713048438,EC:4.2.1.59/0.9966
4.2.1.59_8	1.2158842257154847,EC:4.2.1.59/0.9938
4.2.1.59_9	1.221351019388092,EC:4.2.1.59/0.9960
4.2.1.59_10	1.2763052314979153,EC:4.2.1.59/0.9220
4.2.1.59_11	1.3060627749560574,EC:4.2.1.59/0.9947
4.2.1.59_12	1.312540979468605,EC:4.2.1.59/0.9968
4.2.1.59_13	1.376881403766447,EC:4.2.1.59/0.9968
4.2.1.59_14	1.4649316832244073,EC:4.2.1.59/0.9979
4.2.1.59_15	1.4811134444232061,EC:4.2.1.59/0.9949
4.2.1.59_16	1.5055278043475757,EC:4.2.1.59/0.9977
4.2.1.59_17	1.5595935696793524,EC:4.2.1.59/0.9877
4.2.1.59_18	1.6077667348576266,EC:4.2.1.59/0.9981
4.2.1.59_19	1.6285788994441739,EC:4.2.1.59/0.9978
4.2.1.59_20	1.6476418175799168,EC:4.2.1.59/0.9964
4.2.1.59_21	1.804943775213521,EC:4.2.1.59/0.9946
4.2.1.59_22	2.0285511573437947,EC:4.2.1.59/0.9967
4.2.1.59_23	2.0703021669959245,EC:4.2.1.59/0.9928
4.2.1.59_24	2.1200101057211436,EC:4.2.1.59/0.9933
4.2.1.59_25	2.1494092676189043,EC:4.2.1.59/0.9980
4.2.1.59_26	2.224374979094754,EC:4.2.1.59/0.9683
4.2.1.59_27	2.298010816155634,EC:4.2.1.59/0.9791
4.2.1.59_28	2.3451205877889794,EC:4.2.1.59/0.9902
4.2.1.59_29	2.4016599516701698,EC:4.2.1.59/0.9939
4.2.1.59_30	2.494577169306634,EC:4.2.1.59/0.7523
4.2.1.59_31	2.644053840014845,EC:4.2.1.59/0.9831
4.2.1.59_32	2.6549072853059577,EC:4.2.1.59/0.9969
4.2.1.59_33	2.6593684689815853,EC:4.2.1.59/0.9799
4.2.1.59_34	2.810764650515615,EC:4.2.1.59/0.9799
4.2.1.59_35	2.840757100882046,EC:4.2.1.59/0.9745
4.2.1.59_36	2.983312521096462,EC:4.2.1.59/0.9931
4.2.1.59_37	3.0731572692439286,EC:4.2.1.59/0.9963
4.2.1.59_38	3.0913270915392945,EC:4.2.1.59/0.9861
4.2.1.59_39	3.142237891235625,EC:4.2.1.59/0.9894
4.2.1.59_40	3.176487491413276,EC:4.2.1.59/0.9641
4.2.1.59_41	3.2497816007158264,EC:4.2.1.59/0.9648
4.2.1.59_42	3.259270169402012,EC:4.2.1.59/0.9915
4.2.1.59_43	3.273758118535809,EC:4.2.1.59/0.9919
4.2.1.59_44	3.463407551481083,EC:4.2.1.59/0.9437
4.2.1.59_45	3.489748843929041,EC:4.2.1.59/0.9790
4.2.1.59_46	3.4945987329805357,EC:4.2.1.59/0.9912
4.2.1.59_47	3.5211398949000077,EC:4.2.1.59/0.9681
4.2.1.59_48	3.524612120145511,EC:4.2.1.59/0.9969
4.2.1.59_49	3.568161581246175,EC:4.2.1.59/0.9782
4.2.1.59_50	3.6514663342330778,EC:4.2.1.59/0.9944
4.2.1.59_51	3.7089168315490824,EC:4.2.1.59/0.9970
4.2.1.59_52	3.7219251641875033,EC:4.2.1.59/0.9926
4.2.1.59_53	3.7715499270569603,EC:4.2.1.59/0.9366
4.2.1.59_54	3.7734931654632557,EC:4.2.1.59/0.9831
4.2.1.59_55	3.8284459489413822,EC:4.2.1.59/0.9902
4.2.1.59_56	3.8916206234900566,EC:4.2.1.59/0.9969
4.2.1.59_57	3.908792721714386,EC:4.2.1.59/0.9933
4.2.1.59_58	3.962005081319073,EC:4.2.1.59/0.3752
4.2.1.59_59	3.9626252700100957,EC:4.2.1.59/0.9611
4.2.1.59_60	3.9887553407249965,EC:4.2.1.59/0.9568
4.2.1.59_61	3.9949482572246575,EC:4.2.1.59/0.9843
4.2.1.59_62	4.094540976247342,EC:4.2.1.59/0.9848
4.2.1.59_63	4.121353725488,EC:4.2.1.59/0.9886
4.2.1.59_64	4.391656130341984,EC:4.2.1.59/0.9478
4.2.1.59_65	4.398742533483803,EC:4.2.1.59/0.9809
4.2.1.59_66	4.737716855589888,EC:4.2.1.59/0.9926
4.2.1.59_67	4.877927188393293,EC:4.2.1.59/0.9016
4.2.1.59_68	4.889419983833293,EC:4.2.1.59/0.1087
4.2.1.59_69	4.948599086312569,EC:4.2.1.59/0.7310
4.2.1.59_70	4.974811705451152,EC:4.2.1.59/0.9977
4.2.1.59_71	4.996076724510149,EC:4.2.1.59/0.9653
4.2.1.59_72	5.025837342306511,EC:4.2.1.59/0.9456
4.2.1.59_73	5.069659878670904,EC:4.2.1.59/0.0745
4.2.1.59_74	5.241836330407118,EC:4.2.1.59/0.6033
4.2.1.59_75	5.2867556730691785,EC:4.2.1.59/0.9901
4.2.1.59_76	5.524444061833766,EC:4.2.1.55/0.0027
4.2.1.59_77	5.540076764372019,EC:4.2.1.59/0.0099
4.2.1.59_78	6.045896791034378,EC:4.2.1.59/0.2155
4.2.1.59_79	6.247531717188745,EC:4.2.1.59/0.7637
4.2.1.59_80	6.2563581841964915,EC:4.2.1.59/0.7208
4.2.1.59_81	6.56504449885038,EC:4.2.1.59/0.9859
4.2.1.59_82	6.607366371102486,EC:4.2.1.59/0.0016
4.2.1.59_83	6.675584806470492,EC:4.2.1.59/0.0259
4.2.1.59_84	6.97248645634615,EC:4.2.1.59/0.0044
4.2.1.59_85	7.057991012602326,EC:4.2.1.59/0.9438
4.2.1.59_86	9.039877403177123,EC:4.2.1.59/0.0348
4.2.1.59_87	9.75478450464429,EC:4.2.1.59/0.0072
4.2.1.59_88	10.098537040415524,EC:4.2.1.59/0.0006
4.2.1.59_89	10.898668678258511,EC:4.2.1.59/0.2250
4.2.1.59_90	11.12220868137328,EC:4.2.1.133/0.0020
4.2.1.59_91	11.81900888687044,EC:1.14.13.130/0.0080
4.2.1.59_92	11.966458837227972,EC:3.2.2.22/0.0237
4.2.1.59_93	12.191858867884852,EC:1.14.13.130/0.0004
4.2.1.59_94	12.630845430525317,EC:4.7.1.1/0.0028
4.2.1.59_95	13.23212785037463,EC:1.3.7.12/0.0089
4.2.1.59_96	14.152491144938436,EC:4.99.1.2/0.0000
4.2.1.59_97	14.331803224740963,EC:3.1.1.4/0.0060,EC:2.4.1.198/0.0046
4.2.1.59_98	15.420252953248498,EC:3.5.4.6/0.0047
4.2.1.59_99	16.57971721489505,EC:4.1.1.22/0.0001
