,pHopt
2.3.1.181_0,8.100446
2.3.1.181_1,8.160965
2.3.1.181_2,8.180138
2.3.1.181_3,8.065701
2.3.1.181_4,8.025112
2.3.1.181_5,8.172451
2.3.1.181_6,8.109102
2.3.1.181_7,6.8232327
2.3.1.181_8,8.11919
2.3.1.181_9,8.086848
2.3.1.181_10,8.151612
2.3.1.181_11,8.1607485
2.3.1.181_12,8.175822
2.3.1.181_13,8.444057
2.3.1.181_14,8.257477
2.3.1.181_15,8.221708
2.3.1.181_16,8.374761
2.3.1.181_17,8.237172
2.3.1.181_18,8.1454935
2.3.1.181_19,8.139917
2.3.1.181_20,7.696578
2.3.1.181_21,8.309349
2.3.1.181_22,8.030041
2.3.1.181_23,8.219178
2.3.1.181_24,7.635667
2.3.1.181_25,8.335017
2.3.1.181_26,8.528921
2.3.1.181_27,7.666625
2.3.1.181_28,8.093212
2.3.1.181_29,8.2432995
2.3.1.181_30,8.063337
2.3.1.181_31,8.235559
2.3.1.181_32,8.069503
2.3.1.181_33,8.065914
2.3.1.181_34,8.144329
2.3.1.181_35,8.14993
2.3.1.181_36,8.009375
2.3.1.181_37,7.82299
2.3.1.181_38,8.08452
2.3.1.181_39,8.356806
2.3.1.181_40,8.569424
2.3.1.181_41,8.182924
2.3.1.181_42,8.135098
2.3.1.181_43,7.658635
2.3.1.181_44,8.000398
2.3.1.181_45,7.7228837
2.3.1.181_46,8.09787
2.3.1.181_47,7.996471
2.3.1.181_48,8.015956
2.3.1.181_49,8.320049
2.3.1.181_50,7.914278
2.3.1.181_51,7.6792583
2.3.1.181_52,8.375586
2.3.1.181_53,8.254126
2.3.1.181_54,8.378505
2.3.1.181_55,7.8809423
2.3.1.181_56,8.100594
2.3.1.181_57,8.334836
2.3.1.181_58,8.249929
2.3.1.181_59,7.68092
2.3.1.181_60,8.187758
2.3.1.181_61,8.137979
2.3.1.181_62,7.9367237
2.3.1.181_63,7.952135
2.3.1.181_64,8.177631
2.3.1.181_65,8.231325
2.3.1.181_66,8.250145
2.3.1.181_67,7.8900237
2.3.1.181_68,8.07387
2.3.1.181_69,8.076307
2.3.1.181_70,7.5093446
2.3.1.181_71,8.006425
2.3.1.181_72,8.158593
2.3.1.181_73,7.5764084
2.3.1.181_74,8.249608
2.3.1.181_75,8.373954
2.3.1.181_76,8.166973
2.3.1.181_77,8.307763
2.3.1.181_78,7.990325
2.3.1.181_79,7.6437807
2.3.1.181_80,7.235117
2.3.1.181_81,8.265662
2.3.1.181_82,7.5179706
2.3.1.181_83,7.3432336
2.3.1.181_84,8.337173
2.3.1.181_85,7.712957
2.3.1.181_86,8.302214
2.3.1.181_87,8.038523
2.3.1.181_88,7.4924126
2.3.1.181_89,7.2855353
2.3.1.181_90,7.623294
2.3.1.181_91,8.585261
2.3.1.181_92,7.7414193
2.3.1.181_93,7.7637815
2.3.1.181_94,7.8005195
2.3.1.181_95,7.4539347
2.3.1.181_96,7.566735
2.3.1.181_97,7.420429
2.3.1.181_98,7.4353867
2.3.1.181_99,7.3978567
